"TOA5","Weather CEN","CR1000","16324","CR1000.Std.15","CPU:WeatherCEN060314.CR1","24221","DayAvg"
"TIMESTAMP","RECORD","AirTC_Avg","AirTC_Max","AirTC_Min","RH1_Avg","RH1_Max","RH1_Min","WindSpd_Avg","WindSpd_Max","WindSpd_Min","WindDir_Avg","RAIN_Tot"
"2017-04-26 00:00:00",216,18.89,26.58,8.29,57.95,89.2,35.31,0,0,0,"NAN",0
"2017-04-27 00:00:00",217,19.39,26.7,14.4,71.24,99.2,39.69,0,0,0,"NAN",60
"2017-04-28 00:00:00",218,8.96,14.57,6.43,87.8,97.1,73.72,0,0,0,"NAN",15
"2017-04-29 00:00:00",219,10.46,12.44,6.673,93.7,99.7,86.1,0,0,0,"NAN",23
"2017-04-30 00:00:00",220,11.64,14.99,7.904,98.7,100,95.9,0,0,0,"NAN",142
"2017-05-01 00:00:00",221,16.19,19.78,12.06,97.2,100,72.12,0,0,0,"NAN",145
"2017-05-02 00:00:00",222,10.13,16.51,6.228,80.5,91.9,63.19,0,0,0,"NAN",0
"2017-05-03 00:00:00",223,9.4,13.81,5.138,72.78,86.5,53.77,0,0,0,"NAN",0
"2017-05-04 00:00:00",224,7.421,9.96,3.198,85,95.9,68.98,0,0,0,"NAN",28
"2017-05-05 00:00:00",225,7.21,7.984,6.076,94.8,98.7,86.2,0,0,0,"NAN",160
"2017-05-06 00:00:00",226,9.84,16.07,4.714,74.11,97.5,41.6,0,0,0,"NAN",0
"2017-05-07 00:00:00",227,10.47,16.05,4.936,76.28,98.3,46.04,0,0,0,"NAN",16
"2017-05-08 00:00:00",228,10.26,17.43,3.663,58.28,96,35.41,0,0,0,"NAN",0
"2017-05-09 00:00:00",229,11.33,18.07,3.723,67.68,87.7,43.83,0,0,0,"NAN",0
"2017-05-10 00:00:00",230,16.91,26.9,8.98,79.1,96.2,55.49,0,0,0,"NAN",0
"2017-05-11 00:00:00",231,18.94,27.48,11.65,83.3,98.5,54.75,0,0,0,"NAN",36
"2017-05-12 00:00:00",232,14.17,17.27,11.39,92.1,100,80.9,0,0,0,"NAN",0
"2017-05-13 00:00:00",233,15.3,21.82,8.83,69.54,96.4,41.78,0,0,0,"NAN",0
"2017-05-14 00:00:00",234,17.71,26.11,8.67,61.08,90.5,35.05,0,0,0,"NAN",0
"2017-05-15 00:00:00",235,21.22,29.1,13.04,58.14,84.4,30.03,0,0,0,"NAN",0
"2017-05-16 00:00:00",236,22.37,30.32,13.47,61.28,91.3,33.52,0,0,0,"NAN",0
"2017-05-17 00:00:00",237,23.3,29.72,14.49,61.77,90.8,37.92,0,0,0,"NAN",0
"2017-05-18 00:00:00",238,23.84,28.93,18.35,62.15,87.3,40.12,0,0,0,"NAN",0
"2017-05-19 00:00:00",239,24.37,31.86,15.48,64.01,92,37.34,0,0,0,"NAN",37
"2017-05-20 00:00:00",240,12.16,15.5,10.09,92.4,99.5,79.2,0,0,0,"NAN",49
"2017-05-21 00:00:00",241,17.47,25.97,10.85,90.8,100,67.36,0,0,0,"NAN",92
"2017-05-22 00:00:00",242,14.68,19.8,7.661,78.34,97.1,58.98,0,0,0,"NAN",0
"2017-05-23 00:00:00",243,15.4,22.57,6.945,70.54,98.4,38.95,0,0,0,"NAN",0
"2017-05-24 00:00:00",244,16.01,21.08,13.04,82.1,98.1,56.92,0,0,0,"NAN",17
"2017-05-25 00:00:00",245,13.77,15.56,12.72,95.1,99.2,87.3,0,0,0,"NAN",12
